time,contact_index,geom1,geom2,pos_x,pos_y,pos_z,force_cx,force_cy,force_cz,torque_cx,torque_cy,torque_cz,normal_x,normal_y,normal_z,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z
5.003999999999671,194,3,-1,-0.05654292687884841,0.04112691854735572,0.2054642719965907,1.2655800123438434,-0.031685338487164864,-0.08790467864808864,0.0,0.0,0.0,0.9999999999991326,-1.090427265296873e-10,1.3171623229406642e-06,1.0904272652959272e-10,1.0,1.4362697097562652e-16,-1.3171623229406642e-06,0.0,0.9999999999991326
5.003999999999671,195,3,-1,-0.05653586668306605,0.046679249360447365,0.22590209998704763,0.7306068921458717,-0.02262565533388882,0.3956917726738478,0.0,0.0,0.0,0.9999999999997049,-7.684400163450041e-07,-5.3998936478840466e-11,7.684400163450042e-07,0.9999999999997048,-4.1494943630425254e-17,5.399893647885641e-11,0.0,1.0000000000000002
5.003999999999671,196,3,-1,-0.056535889263311614,0.041205629217937675,0.2259193331258365,0.8319415645437334,-0.01667687529878205,-0.2821672315246584,0.0,0.0,0.0,1.0,-7.552425350162638e-11,-2.3394718256396052e-11,7.552425350162638e-11,1.0,-1.7668686321951824e-21,2.3394718256396052e-11,0.0,1.0
5.003999999999671,197,3,-1,-0.05652883832288967,0.04675752697706091,0.2463505540824686,0.3480736538402922,-0.0065526238916038945,0.17414039141585053,0.0,0.0,0.0,0.9999999999999897,1.310292903899076e-07,6.00331641009828e-08,-1.310292903899074e-07,0.9999999999999915,-7.866102892012719e-15,-6.003316410098331e-08,0.0,0.9999999999999983
5.003999999999671,198,3,-1,-0.05652883628902047,0.04128543215655424,0.24636724640360003,0.4103388040445427,-0.0013285941670309574,-0.41033665317912427,0.0,0.0,0.0,1.0,4.1060624836499516e-11,3.01742950721558e-09,-4.1060624836499516e-11,1.0,-1.2389754096636252e-19,-3.01742950721558e-09,0.0,1.0
5.003999999999671,199,3,-1,-0.05655029157892504,0.08135561648675022,0.1823087495996472,0.6759088821982325,-0.04435355083827097,0.13359218453929697,0.0,0.0,0.0,0.9999997491371038,-3.6715216726468174e-06,-0.0007083164897719352,3.6715207516230037e-06,0.9999999999932601,-2.6005993433083062e-09,0.0007083164897767094,0.0,0.9999997491438439
5.003999999999671,200,3,-1,-0.056550473916792035,0.06154893765935533,0.1823087494941622,1.3941442132201582,-0.07436793926108827,0.5245846018633639,0.0,0.0,0.0,0.9999997549948121,2.0594759691196628e-06,-0.0007000043387411194,-2.059475464541734e-06,0.9999999999978795,1.4416421139198932e-09,0.000700004338742604,0.0,0.9999997549969329
5.003999999999671,201,3,-1,-0.056549708670969805,0.061559204996669864,0.18496328012390548,1.6799889555131833,-0.08289858841015164,-0.010361823348854377,0.0,0.0,0.0,0.9999999999999997,2.4829311579979655e-08,3.6565377929843197e-09,-2.482931157997966e-08,0.9999999999999998,-9.078931616597886e-17,-3.656537792984321e-09,0.0,1.0
5.003999999999671,202,3,-1,-0.05654970861658363,0.06155927320250303,0.18496356555070215,1.6807999669819076,-0.07109611293669912,-0.05691758296894073,0.0,0.0,0.0,0.9999999999999997,2.5307526275524272e-08,3.842505312322646e-09,-2.5307526275524272e-08,0.9999999999999998,-9.7244304155447e-17,-3.842505312322647e-09,1.232595164407831e-32,1.0
5.003999999999671,203,3,-1,-0.05654272450022797,0.0652169686004748,0.20539786656995274,1.1620689710880043,-0.05784283139806711,0.2303554662419212,0.0,0.0,0.0,0.9999999999986166,-1.6633599883386852e-06,8.779808453363478e-09,1.6633599883386854e-06,0.9999999999986168,1.460398208662277e-14,-8.779808453375624e-09,0.0,1.0
5.003999999999671,204,3,-1,-0.05654275761454221,0.06165198230400889,0.2054088934971767,1.252161160221937,-0.04924591880483561,-0.20809765754298604,0.0,0.0,0.0,1.0,-1.0317684867229495e-10,-2.029708498471376e-11,1.0317684867229495e-10,1.0,-2.0941892659565217e-21,2.029708498471376e-11,0.0,1.0
5.003999999999671,205,3,-1,-0.056535788602992194,0.0652951506163427,0.22584540705725553,0.7647778686228783,-0.03497486931567559,0.042721222021473194,0.0,0.0,0.0,0.9999999999997129,-7.576942140927353e-07,1.3025239774622704e-08,7.576942140927353e-07,0.999999999999713,9.86914881440502e-15,-1.3025239774626443e-08,0.0,1.0
5.003999999999671,206,3,-1,-0.056535804544291884,0.06173625148561591,0.2258559791526299,0.8249202337583695,-0.02748843545110701,-0.3999323614814452,0.0,0.0,0.0,1.0,1.852565960843705e-10,-1.4329239476139153e-10,-1.852565960843705e-10,1.0,2.6545861298273276e-20,1.4329239476139153e-10,0.0,1.0
5.003999999999671,207,3,-1,-0.056528842912057564,0.06537332314870765,0.246289474251226,0.3681176358512534,-0.012161982690836664,-0.1728341671312683,0.0,0.0,0.0,0.9999999999999819,-3.350128345897519e-08,1.881886111268893e-07,3.35012834589746e-08,0.9999999999999996,6.304560005112775e-15,-1.8818861112688944e-07,0.0,0.9999999999999826
5.003999999999671,208,3,-1,-0.056528850572362406,0.061821288723710774,0.24630253237367095,0.4194750421564525,-0.0038872896049250887,-0.41945702994667405,0.0,0.0,0.0,0.9999999999998782,4.108360992841035e-07,2.739187477828182e-07,-4.1083609928408816e-07,0.9999999999999156,-1.1253570985988869e-13,-2.7391874778284126e-07,0.0,0.9999999999999626
5.003999999999671,209,3,-1,-0.056549953350958554,0.09999979236182072,0.1823089591485842,0.6727826291584078,-0.05729499658612503,0.16731174362612353,0.0,0.0,0.0,0.9999376492526061,0.007493405219246316,-0.008279280487609654,-0.007493148377127163,0.9999719240449805,6.204174549871433e-05,0.008279512942842621,0.0,0.9999657242453012
5.003999999999671,210,3,-1,-0.05655016724382654,0.08207174818198382,0.18230874889564486,1.3770981081028708,-0.09891897292945981,0.4625950302456894,0.0,0.0,0.0,0.9999997645242023,1.6438059446038532e-06,-0.0006862571225997859,-1.643805557529558e-06,0.9999999999986491,1.1280735376577877e-09,0.0006862571226007131,-2.0679515313825692e-25,0.9999997645255534
5.003999999999671,211,3,-1,-0.056549424576245365,0.08208234835353594,0.18490273768912024,1.659927970001172,-0.10891230793967638,-0.09074896600010439,0.0,0.0,0.0,0.9999999999999999,1.9461308939366844e-08,2.8512344313749404e-09,-1.9461308939366844e-08,0.9999999999999999,-5.548875412754768e-17,-2.8512344313749412e-09,6.162975822039155e-33,1.0000000000000002
5.003999999999671,212,3,-1,-0.05654942452410188,0.0820823544075277,0.18490301887842436,1.6607641824826964,-0.09544936868261301,-0.13971944191589497,0.0,0.0,0.0,0.9999999999999998,1.9868046237319138e-08,3.0059543876099707e-09,-1.9868046237319138e-08,0.9999999999999998,-5.972244076030724e-17,-3.005954387609971e-09,0.0,1.0
5.003999999999671,213,3,-1,-0.05654257092793206,0.08217065899349607,0.20534893178405828,1.2380271117268042,-0.07861517337021615,-0.2622770097839473,0.0,0.0,0.0,0.9999999999999999,2.3496637070675018e-08,2.734548905008382e-09,-2.3496637070675025e-08,0.9999999999999999,-6.425270317299376e-17,-2.7345489050083833e-09,0.0,1.0000000000000002
5.003999999999671,214,3,-1,-0.05654257295160599,0.08217797291188665,0.20534673363451386,1.2387384131098143,-0.06681980176698993,-0.30859474284715444,0.0,0.0,0.0,1.0,1.1196538668635884e-10,1.155428173341425e-08,-1.1196538668635884e-10,1.0,-1.293679622164859e-18,-1.155428173341425e-08,0.0,1.0
5.003999999999671,215,3,-1,-0.056535712361288896,0.08391591749306543,0.2257899008517456,0.7953327835647829,-0.047937352859378835,-0.29770208037106277,0.0,0.0,0.0,0.9999999999997108,-7.606699694206844e-07,3.91701914579564e-09,7.606699694206845e-07,0.9999999999997107,2.9795588338534672e-15,-3.9170191457967735e-09,0.0,1.0
5.003999999999671,216,3,-1,-0.056535719649388146,0.08226675510182518,0.2257923369417858,0.8183692036822867,-0.03830891353862037,-0.50240291785934,0.0,0.0,0.0,1.0,3.810873873515053e-11,8.333454192056836e-09,-3.810873873515053e-11,1.0,-3.1757742856643893e-19,-8.333454192056836e-09,0.0,1.0
5.003999999999671,217,3,-1,-0.056528866929752716,0.08399709721927409,0.24623629705468048,0.3989326532579414,-0.014100020868060784,-0.398683397255192,0.0,0.0,0.0,0.9999999999999898,1.4349462580113995e-07,1.1758160928734219e-09,-1.4349462580114e-07,0.9999999999999899,-1.6872329025783185e-16,-1.1758160928734343e-09,-2.465190328815662e-32,1.0000000000000002
5.003999999999671,218,3,-1,-0.056528857974410915,0.08234881282719322,0.24623451933496548,0.4279109502832063,-0.005883908003723819,-0.42787049559286083,0.0,0.0,0.0,0.9999999999996838,6.629418735617722e-07,4.391440035273517e-07,-6.629418735617082e-07,0.9999999999997803,-2.9112694846190405e-13,-4.391440035274482e-07,5.048709793414476e-29,0.9999999999999036
